s,l,m,a,omega,lambda_gsn,N,r_match,mapping,rel_abs_B_inc,rel_abs_B_ref,rel_complex_B_inc,rel_complex_B_ref,flux_balance_error,score,B_inc_spectral,B_ref_spectral,B_inc_gsn,B_ref_gsn,T_spectral,R_spectral,cond_outer_down,cond_outer_up,cond_inner,status
0,2,2,0.9,0.62,4.03469390398193,112,20.0,linear,1.1138374352459797e-08,1.1134824444737134e-08,0.8418169441325027,0.8247054006213,2.6806334929574405e-12,1.1138374352459797e-08,4.8348168931765807e+00-1.2263406335162950e+01j,6.0484773924035382e+00+1.1713836117289727e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096699638515094,1.0001809669937045,926580384.1634934,926580384.1634934,35540072.832698956,ok
0,2,2,0.9,0.62,4.03469390398193,128,20.0,linear,8.41355669939929e-09,8.411027545340627e-09,0.8418213841428288,0.8247098598428064,1.6262546864709293e-12,8.41355669939929e-09,4.8348769213504514e+00-1.2263382630428225e+01j,6.0485347264404021e+00+1.1713806472082480e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096699737135506,1.000180966995745,1688755104.1793633,1688755104.1793633,59452779.892736174,ok
0,2,2,0.9,0.62,4.03469390398193,160,20.0,linear,3.735873616434474e-09,3.735786923990966e-09,0.8418265914053616,0.824715089753896,7.90589815835574e-13,3.735873616434474e-09,4.8349473302407864e+00-1.2263354699117340e+01j,6.0486019627612979e+00+1.1713771573504928e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096700176864695,1.000180967000978,4605516853.962437,4605516853.962437,144036122.24400583,ok
0,2,2,0.9,0.62,4.03469390398193,192,20.0,linear,2.971528890418219e-09,2.9705945544821964e-09,0.841829436422325,0.8247179470307213,4.051203816857196e-13,2.971528890418219e-09,4.8349857870864765e+00-1.2263339632101953e+01j,6.0486387061450317e+00+1.1713752699874107e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096699934100992,1.0001809669989359,10455470092.108084,10455470092.108084,303766215.5444047,ok
0,2,2,0.9,0.62,4.03469390398193,224,20.0,linear,1.6638471078923123e-09,1.6632035511891434e-09,0.8418311453817651,0.8247196633599431,2.970956813896919e-13,1.6638471078923123e-09,4.8350088920986840e+00-1.2263330504087158e+01j,6.0486607734205373e+00+1.1713741285555331e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096699981430442,1.0001809669995172,20913569950.78685,20913569950.78685,579398726.9644995,ok
0,2,2,0.9,0.62,4.03469390398193,64,25.0,linear,0.05919421591038215,0.059173069267427346,0.8335832226069945,0.7869761686434618,2.1474165372792342e-05,0.05919421591038215,4.7444808127663984e+00-1.1458333388973509e+01j,5.5007278810680935e+00+1.1116665139941887e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00020445579773153928,1.0002259299631042,76506281.9855877,76506281.9855877,3944724.0594644477,ok
0,2,2,0.9,0.62,4.03469390398193,80,25.0,linear,0.0001572107520917126,0.00015720005772712172,0.8418760915656189,0.8247557747942269,3.5497652817184644e-08,0.0001572107520917126,4.8354818587583841e+00-1.2265371616888798e+01j,6.0492422635150289e+00+1.1715773381730090e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.0001809101139151347,1.000180945611568,208408011.64243007,208408011.64243007,8968044.782832885,ok
0,2,2,0.9,0.62,4.03469390398193,96,25.0,linear,9.336415348027674e-07,9.329820137048144e-07,0.8418149897585971,0.8247047715480629,9.809753009903943e-10,9.336415348027674e-07,4.8347896820970337e+00-1.2263430134442340e+01j,6.0484699920021603e+00+1.1713853615936655e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096666250036445,1.000180965681525,472796871.2706262,472796871.2706262,16950358.94868568,ok
0,2,2,0.9,0.62,4.03469390398193,112,25.0,linear,3.3260221673113123e-09,3.3246427711443663e-09,0.8418207240614838,0.8247091906894827,1.943778471513724e-12,3.3260221673113123e-09,4.8348680075578461e+00-1.2263385978370591e+01j,6.0485261138011692e+00+1.1713810745173809e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096700162030776,1.0001809670035642,945260703.2361945,945260703.2361945,29358325.374163292,ok
0,2,2,0.9,0.62,4.03469390398193,128,25.0,linear,2.504746266016232e-09,2.5034976292046864e-09,0.8418242872245826,0.8247127755560849,1.2031486917862821e-12,2.504746266016232e-09,4.8349161740201021e+00-1.2263367071142699e+01j,6.0485722118351219e+00+1.1713787028418210e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096699950995442,1.0001809669983068,1722798260.3136635,1722798260.3136635,47680674.52321744,ok
0,2,2,0.9,0.62,4.03469390398193,160,25.0,linear,2.396641486628049e-09,2.396752220965304e-09,0.8418284580457951,0.8247169644312077,7.004397062360113e-13,2.396752220965304e-09,4.8349725647338095e+00-1.2263344769118447e+01j,6.0486260680450341e+00+1.1713759146174265e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.0001809670012839333,1.0001809670005835,4698351252.1491585,4698351252.1491585,109643581.4726894,ok
0,2,2,0.9,0.62,4.03469390398193,192,25.0,linear,2.039957351894924e-09,2.039298901613933e-09,0.8418307239075707,0.8247192399607324,1.9029222642075183e-13,2.039957351894924e-09,4.8350031937518363e+00-1.2263332756076883e+01j,6.0486553297117602e+00+1.1713744102118612e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096699967817733,1.0001809669994879,10666226387.119898,10666226387.119898,221696502.05880392,ok
0,2,2,0.9,0.62,4.03469390398193,224,25.0,linear,2.2041661762001343e-09,2.204131553880112e-09,0.8418320895622533,0.8247206116130794,3.3995029014022293e-13,2.2041661762001343e-09,4.8350216600407272e+00-1.2263325415311378e+01j,6.0486729629957461e+00+1.1713734933798596e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096700121426995,1.0001809670008743,21335142864.41062,21335142864.41062,409252820.42819554,ok
0,2,2,0.9,0.62,4.03469390398193,64,30.0,linear,0.11528929142116309,0.1155946898014539,1.21731104045261,0.5321977702035751,0.0005833117526632403,0.1155946898014539,9.7909680275130224e+00-1.0967224950422894e+01j,1.8119297904619753e+00+1.4595119502039431e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00014548704511030137,1.0007287987977735,77534063.24147014,77534063.24147014,4644258.431095681,ok
0,2,2,0.9,0.62,4.03469390398193,80,30.0,linear,0.019302445929686232,0.01928864900756504,0.8370041177463925,0.8459775594607558,2.0286999107388404e-05,0.019302445929686232,4.7488450128288209e+00-1.2569329316546291e+01j,6.3353142806070597e+00+1.1850364753933761e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00017417798224534736,1.000153890983138,211201948.45070788,211201948.45070788,8682837.299728615,ok
0,2,2,0.9,0.62,4.03469390398193,96,30.0,linear,0.0004117195521766308,0.00041151589179843685,0.841838399083112,0.8243435018216279,2.584553149276303e-07,0.0004117195521766308,4.8354575078489948e+00-1.2257319421671591e+01j,6.0435162758380239e+00+1.1710291654371765e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018111610780056559,1.0001813745631154,479130470.2940694,479130470.2940694,15651127.630057592,ok
0,2,2,0.9,0.62,4.03469390398193,112,30.0,linear,3.0405842921190873e-06,3.0395480880749046e-06,0.8418235994475781,0.824713935633768,9.719022253662501e-10,3.0405842921190873e-06,4.8349042765279000e+00-1.2263414810044756e+01j,6.0485893952016054e+00+1.1713823216334015e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.0001809658999306887,1.0001809649280284,957919366.0037832,957919366.0037832,26509315.911936298,ok
0,2,2,0.9,0.62,4.03469390398193,128,30.0,linear,5.728792881273351e-09,5.722644737962321e-09,0.8418262071102381,0.8247147158858696,9.836798042783812e-12,5.728792881273351e-09,4.8349421267484871e+00-1.2263356884754037e+01j,6.0485971626890986e+00+1.1713774192436654e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096699834306234,1.0001809669885062,1745865931.4093523,1745865931.4093523,42169881.11934599,ok
0,2,2,0.9,0.62,4.03469390398193,160,30.0,linear,4.324525100101547e-09,4.324159321553207e-09,0.8418296909174664,0.8247182026583183,4.4497738826976274e-13,4.324525100101547e-09,4.8349892339184546e+00-1.2263338169759592e+01j,6.0486419875130633e+00+1.1713750897238256e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096700198169994,1.0001809670015367,4761254279.268358,4761254279.268358,93303849.33970684,ok
0,2,2,0.9,0.62,4.03469390398193,192,30.0,linear,2.5936453964268645e-09,2.5934623529160435e-09,0.8418315800147487,0.8247200998177815,1.8451906669270102e-13,2.5936453964268645e-09,4.8350147716627259e+00-1.2263328125648897e+01j,6.0486663821366875e+00+1.1713738326206924e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096700135523572,1.0001809670011708,10809022953.32151,10809022953.32151,182182021.43413642,ok
0,2,2,0.9,0.62,4.03469390398193,224,30.0,linear,7.679669586857131e-10,7.680730505420658e-10,0.8418327219344613,0.8247212467230027,1.021405182655144e-13,7.680730505420658e-10,4.8350302080229870e+00-1.2263322065473004e+01j,6.0486811301912589e+00+1.1713730737771201e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.0001809670006944606,1.0001809670005923,21620786885.702053,21620786885.702053,326197586.191276,ok
0,2,2,0.9,0.62,4.03469390398193,64,40.0,linear,0.9976155640399337,0.9971312598578325,0.9990099589596444,0.9972157476886332,31.381634400800557,31.381634400800557,1.8976566480068579e-02-2.5056853386326863e-02j,-4.9204342518520778e-03+3.7497863579987967e-02j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-31.829371425114832,1.4477370243142755,78842650.08630466,78842650.08630466,25018.725063038848,ok
0,2,2,0.9,0.62,4.03469390398193,80,40.0,linear,0.9181077931730918,0.9184667425979192,1.032880539324821,1.0709744277916562,0.03555228294898505,0.9184667425979192,-6.9666034409003574e-01+8.2462175874945920e-01j,-1.7218253260672950e-01-1.0609926926515694e+00j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.02698449150562257,0.9914322085566375,214751890.66899586,214751890.66899586,730595.515048006,ok
0,2,2,0.9,0.62,4.03469390398193,96,40.0,linear,0.04585143069886428,0.045930028488503145,0.7296195244867326,0.8989616375081041,0.00018258318174835253,0.045930028488503145,3.3615404508809990e+00-1.2120109610861633e+01j,6.9097342486749005e+00+1.0509764302732847e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00019877757176625535,1.0000161943900179,487171841.12295127,487171841.12295127,14530476.863552416,ok
0,2,2,0.9,0.62,4.03469390398193,112,40.0,linear,0.014310019841175858,0.014300944899011991,0.845370237762709,0.8093824759397379,1.3124181555079772e-05,0.014310019841175858,4.8927234990816491e+00-1.2037035307476563e+01j,5.8401255791707793e+00+1.1608426129803897e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.0001862596164056532,1.0001993837979608,973986056.0905602,973986056.0905602,24286116.827512406,ok
0,2,2,0.9,0.62,4.03469390398193,128,40.0,linear,0.000485227118127489,0.00048501012696645587,0.8418101068309326,0.8251413654277144,2.5835745631752616e-07,0.000485227118127489,4.8343070170328115e+00-1.2270482246329559e+01j,6.0544441243788585e+00+1.1717950602279750e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.0001807915079652025,1.000180533150509,1775139410.959994,1775139410.959994,37954252.946808174,ok
0,2,2,0.9,0.62,4.03469390398193,160,40.0,linear,1.2037935070069582e-07,1.2030366330727903e-07,0.841831277982051,0.8247196156624568,1.0822120977138638e-10,1.2037935070069582e-07,4.8350107891614629e+00-1.2263328026836074e+01j,6.0486600690727794e+00+1.1713739839626117e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096704398589514,1.000180967152207,4841066625.231115,4841066625.231115,79669866.14950442,ok
0,2,2,0.9,0.62,4.03469390398193,192,40.0,linear,5.977131293463048e-10,5.979940258210278e-10,0.8418326540102673,0.8247211787136721,3.900213485508175e-13,5.979940258210278e-10,4.8350292895918434e+00-1.2263322429993012e+01j,6.0486802558672093e+00+1.1713731191773977e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096700063283995,1.0001809670002428,10990197622.140135,10990197622.140135,148532400.86208954,ok
0,2,2,0.9,0.62,4.03469390398193,224,40.0,linear,7.737747937236965e-10,7.735107587501066e-10,0.841833510422168,0.8247220386374413,1.4011014570769476e-13,7.737747937236965e-10,4.8350408664812567e+00-1.2263317885029092e+01j,6.0486913136260778e+00+1.1713725502164140e+01j,-6.2428116335812716e+00-1.1610077018199672e+01j,-4.8093424068945394e+00+1.2274699877877367e+01j,-0.00018096700013645186,1.0001809670002766,21983126675.02294,21983126675.02294,254647124.48085865,ok
0,2,2,0.9,0.65,3.9531066264615418,64,6.0,linear,9.434998606994363e-07,9.443910514688518e-07,0.8416419351996886,0.8995749726695537,8.707818910380638e-10,9.443910514688518e-07,3.6619404213231785e+00-7.7154113728399540e+00j,1.0014206238786207e+00+8.4753753946108130e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059871502582616,0.9985940137205236,58992507.702862486,58992507.702862486,19934780.989270736,ok
0,2,2,0.9,0.65,3.9531066264615418,80,6.0,linear,1.9531550833007676e-07,1.9580529303251823e-07,0.8417122808770714,0.8996442733562935,4.265341413400847e-10,1.9580529303251823e-07,3.6625388126692018e+00-7.7151380980401774e+00j,1.0020745293354523e+00+8.4753079044616104e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.00140598394794116,0.9985940164785929,160708072.5775731,160708072.5775731,53638473.07621653,ok
0,2,2,0.9,0.65,3.9531066264615418,96,6.0,linear,2.1024179505676503e-07,2.104178958956536e-07,0.8417500138511274,0.8996814090299666,2.3704971319205015e-10,2.104178958956536e-07,3.6628596969694223e+00-7.7149819251745928e+00j,1.0024282587549529e+00+8.4752625829124355e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.001405985088355748,0.998594015148694,364588955.63941383,364588955.63941383,120887885.94494833,ok
0,2,2,0.9,0.65,3.9531066264615418,112,6.0,linear,1.8318437313159253e-07,1.8336895080190513e-07,0.8417726411108257,0.8997036875320774,1.4403611636737423e-10,1.8336895080190513e-07,3.6630521419639628e+00-7.7148908104851630e+00j,1.0026395852890926e+00+8.4752378176364331e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059850122710715,0.998594015131765,728921780.3241388,728921780.3241388,240773584.6973808,ok
0,2,2,0.9,0.65,3.9531066264615418,128,6.0,linear,9.98615518926221e-08,9.995438365467868e-08,0.8417874455448896,0.8997182662650058,9.296829972527121e-11,9.995438365467868e-08,3.6631780586290579e+00-7.7148318113845926e+00j,1.0027776600944804e+00+8.4752221987917213e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059847779697822,0.9985940153149985,1328502819.1214397,1328502819.1214397,437800226.12863755,ok
0,2,2,0.9,0.65,3.9531066264615418,160,6.0,linear,6.339860287631352e-08,6.346405723266347e-08,0.8418049098680693,0.899735462203241,4.5113912605643236e-11,6.346405723266347e-08,3.6633265927449488e+00-7.7147616269781327e+00j,1.0029407249570554e+00+8.4752032171649017e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059846754370749,0.9985940153696767,3623012955.3444295,3623012955.3444295,1190948353.5958252,ok
0,2,2,0.9,0.65,3.9531066264615418,192,6.0,linear,1.505984774198503e-09,1.5217521269718316e-09,0.8418144236048398,0.8997448314177883,2.481881367089045e-11,1.5217521269718316e-09,3.6634075105816457e+00-7.7147238165458223e+00j,1.0030294237825796e+00+8.4751932787119717e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059844929273698,0.9985940155318914,8224926327.962491,8224926327.962491,2700484494.4099956,ok
0,2,2,0.9,0.65,3.9531066264615418,224,6.0,linear,1.6640400493395405e-08,1.6655138553082098e-08,0.8418200771055027,0.8997503969859222,1.492073131714733e-11,1.6655138553082098e-08,3.6634555908455897e+00-7.7147008134446109e+00j,1.0030822988077477e+00+8.4751868646355071e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845439544437,0.9985940154709664,16451813807.003227,16451813807.003227,5398331199.380507,ok
0,2,2,0.9,0.65,3.9531066264615418,64,8.0,linear,2.51184181927505e-07,2.512627962815731e-07,0.8416911371681783,0.8996234405428041,5.468776542727483e-10,2.512627962815731e-07,3.6623589474035652e+00-7.7152192602255871e+00j,1.0018782956165886e+00+8.4753272617737725e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059852034845502,0.9985940153433931,64357951.716636844,64357951.716636844,10926109.948851991,ok
0,2,2,0.9,0.65,3.9531066264615418,80,8.0,linear,1.2507779849089737e-07,1.2538895914863135e-07,0.8417431314885107,0.8996746447912741,2.672946308734936e-10,1.2538895914863135e-07,3.6628011908208409e+00-7.7150128721040163e+00j,1.0023629718433573e+00+8.4752731904585250e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059841454473272,0.9985940161218473,175325275.68148854,175325275.68148854,28803322.858405564,ok
0,2,2,0.9,0.65,3.9531066264615418,96,8.0,linear,1.7975929527971566e-07,1.7993702001670171e-07,0.8417713284155879,0.899702395393589,1.4809087289791023e-10,1.7993702001670171e-07,3.6630409779307498e+00-7.7148961435711243e+00j,1.0026273121355864e+00+8.4752392990624319e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059850026398534,0.9985940151454511,397752318.34812737,397752318.34812737,64152724.21162655,ok
0,2,2,0.9,0.65,3.9531066264615418,112,8.0,linear,4.871945268855921e-08,4.88342655663208e-08,0.8417885294900167,0.8997193389053125,8.986811295130792e-11,4.88342655663208e-08,3.6631872898296889e+00-7.7148288329075756e+00j,1.0027873531228022e+00+8.4752223305896948e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.001405984360164572,0.9985940157297036,795229155.018287,795229155.018287,126847295.10576709,ok
0,2,2,0.9,0.65,3.9531066264615418,128,8.0,linear,1.491220540594073e-08,1.490258622816378e-08,0.8417996776267584,0.8997303129327399,5.87070392299438e-11,1.491220540594073e-08,3.6632820975576279e+00-7.7147832136019918e+00j,1.0028917013436123e+00+8.4752094357214549e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845390948127,0.9985940155196122,1449358404.7106895,1449358404.7106895,229560286.22482216,ok
0,2,2,0.9,0.65,3.9531066264615418,160,8.0,linear,4.0274704303826695e-08,4.031704664703043e-08,0.8418126570018376,0.8997430912802719,2.624878092660765e-11,4.031704664703043e-08,3.6633924824998210e+00-7.7147305577427483e+00j,1.0030130470330934e+00+8.4751948573070859e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.001405984610413379,0.9985940154158355,3952631649.5364046,3952631649.5364046,621070966.9104254,ok
0,2,2,0.9,0.65,3.9531066264615418,192,8.0,linear,2.2440619226879664e-08,2.2462025475698862e-08,0.8418197542743957,0.8997500782347121,1.7912782368512126e-11,2.2462025475698862e-08,3.6634528447542976e+00-7.7147020626343892e+00j,1.0030792929142474e+00+8.4751871704942001e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845602644799,0.9985940154576484,8973265757.735285,8973265757.735285,1404260332.0979543,ok
0,2,2,0.9,0.65,3.9531066264615418,224,8.0,linear,1.0238665384828995e-08,1.024734703901221e-08,0.841824046325017,0.8997543062406395,9.014788915351346e-12,1.024734703901221e-08,3.6634893486790432e+00-7.7146848434028268e+00j,1.0031193756198982e+00+8.4751825313883487e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845259529627,0.9985940154830619,17948737014.622078,17948737014.622078,2802506323.4869823,ok
0,2,2,0.9,0.65,3.9531066264615418,64,10.0,linear,1.312958451622645e-07,1.3128888794611782e-07,0.8417195820256826,0.8996514495127196,3.8065794960573385e-10,1.312958451622645e-07,3.6626008818582263e+00-7.7151055444437207e+00j,1.0021436964650263e+00+8.4752969152482898e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059848663620707,0.9985940155142958,67749031.117826,67749031.117826,7157575.82615378,ok
0,2,2,0.9,0.65,3.9531066264615418,80,10.0,linear,1.281135215842281e-07,1.2819965900291287e-07,0.841761466795261,0.8996926876513909,1.8578183436090967e-10,1.2819965900291287e-07,3.6629571101882945e+00-7.7149364517692183e+00j,1.0025350201301750e+00+8.4752506613906160e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059848574134721,0.9985940153283684,184562810.46459267,184562810.46459267,18327878.275990218,ok
0,2,2,0.9,0.65,3.9531066264615418,96,10.0,linear,1.1556656748001907e-07,1.1567637970959339e-07,0.8417843202596833,0.8997151888075279,1.0321676846558603e-10,1.1567637970959339e-07,3.6631514772306133e+00-7.7148442843045597e+00j,1.0027485073870472e+00+8.4752255129399146e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059848221318132,0.998594015281085,418709224.66380125,418709224.66380125,40090153.89911806,ok
0,2,2,0.9,0.65,3.9531066264615418,112,10.0,linear,3.698468711750639e-08,3.7069213310084155e-08,0.8417980209410552,0.8997286833348691,6.237788063856442e-11,3.7069213310084155e-08,3.6632680120782193e+00-7.7147903925710715e+00j,1.0028760672155286e+00+8.4752117323699387e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059843931623647,0.9985940156692155,837129501.4279635,837129501.4279635,78354166.38676384,ok
0,2,2,0.9,0.65,3.9531066264615418,128,10.0,linear,5.361312472814263e-08,5.366711878081527e-08,0.8418068679515457,0.8997373904474066,4.048539281598096e-11,5.366711878081527e-08,3.6633432466838682e+00-7.7147538114083174e+00j,1.0029589914158774e+00+8.4752011397179867e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.001405984647920609,0.9985940153925648,1525726314.5006726,1525726314.5006726,140708384.01244134,ok
0,2,2,0.9,0.65,3.9531066264615418,160,10.0,linear,1.1445746150715435e-08,1.1472774539197484e-08,0.841817335567551,0.8997476987181913,1.9358514791179005e-11,1.1472774539197484e-08,3.6634322770267516e+00-7.7147121498969096e+00j,1.0030566011405979e+00+8.4751901477767024e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059844649770697,0.9985940155543815,4160909182.371675,4160909182.371675,377234009.36622906,ok
0,2,2,0.9,0.65,3.9531066264615418,192,10.0,linear,1.4456550298223984e-08,1.4470558474867097e-08,0.8418229907824344,0.8997532656362586,1.0237144465463643e-11,1.4470558474867097e-08,3.6634803711829043e+00-7.7146890666823094e+00j,1.0031095143648556e+00+8.4751836622630208e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845378135245,0.9985940154724237,9446118767.447685,9446118767.447685,848847994.3418357,ok
0,2,2,0.9,0.65,3.9531066264615418,224,10.0,linear,1.0338110084700381e-08,1.0347994015376024e-08,0.8418264055730791,0.8997566277994444,6.893374759897597e-12,1.0347994015376024e-08,3.6635094135149733e+00-7.7146753141979199e+00j,1.0031414069066595e+00+8.4751799228796525e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.001405984526232598,0.9985940154806608,18894574471.144474,18894574471.144474,1689372649.1419568,ok
0,2,2,0.9,0.65,3.9531066264615418,64,12.0,linear,8.316970237153345e-08,8.342861862231449e-08,0.8417393364272657,0.8996709080556256,2.8079649716516997e-10,8.342861862231449e-08,3.6627689105077463e+00-7.7150278013161735e+00j,1.0023276487412360e+00+8.4752770074160821e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.001405984263291557,0.9985940160175049,70087327.25338429,70087327.25338429,5443331.2213967135,ok
0,2,2,0.9,0.65,3.9531066264615418,80,12.0,linear,2.094417584746185e-09,2.1677270084553672e-09,0.8417741101858369,0.8997051408250738,1.3808665322301295e-10,2.1677270084553672e-09,3.6630646517356698e+00-7.7148866224467367e+00j,1.0026527705188706e+00+8.4752378522592604e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.001405984491272715,0.998594015646814,190931861.24920365,190931861.24920365,13464966.140707921,ok
0,2,2,0.9,0.65,3.9531066264615418,96,12.0,linear,3.2432319253379935e-08,3.251746099014181e-08,0.841792962567843,0.8997237030234958,7.640865717917222e-11,3.251746099014181e-08,3.6632249910916763e+00-7.7148107773416541e+00j,1.0028288204957492e+00+8.4752172838473196e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059844059634806,0.9985940156704451,433157857.2178494,433157857.2178494,28763552.985735565,ok
0,2,2,0.9,0.65,3.9531066264615418,112,12.0,linear,1.2011248040015619e-09,1.2275678269317865e-09,0.8418042825596991,0.8997348468003725,4.6997072900012427e-11,1.2275678269317865e-09,3.6633212630094043e+00-7.7147647685251606e+00j,1.0029346736761517e+00+8.4752044892133718e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059844937846268,0.9985940155532124,866016732.2267793,866016732.2267793,55308541.22431413,ok
